0           1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          
50          0.421875    0.051       0.1         0           0.5         0.00633384  0.527125    0.010517    36.2        0.000380715 0.30054     8.30222     0.000731977 0           1.5396      7.20305     2.0054      2.74229     0           0.97123     19.0727     260.749     0.00573211  1.14642     0.159158    0.720305    0.960507   
50          0.421875    0.055       0.1         0           0.5         0.00633384  0.523125    0.0104372   36.2        0.000377826 0.29826     8.23922     0.000789387 0           1.5396      7.20539     2.00119     2.69635     0           0.971403    19.083      258.341     0.0056917   1.13834     0.157984    0.720539    0.960529   
50          0.421875    0.06        0.1         0           0.5         0.00633384  0.518125    0.0103374   36.2        0.000374215 0.295409    8.16047     0.000861149 0           1.5396      7.20539     2.00119     2.69635     0           0.971403    19.083      260.834     0.00563729  1.12746     0.156474    0.720539    0.960529   
50          0.421875    0.07        0.1         0           0.5         0.00633384  0.508125    0.0101379   36.2        0.000366992 0.289707    8.00297     0.00100467  0           1.5396      7.20504     2.00248     2.64418     0           0.971373    19.0824     260.821     0.00552832  1.10566     0.153457    0.720504    0.960541   
50          0.421875    0.08        0.1         0           0.5         0.00633384  0.498125    0.00993839  36.2        0.00035977  0.284006    7.84547     0.0011482   0           1.5396      7.20521     2.00622     2.5922      0           0.971385    19.0837     260.827     0.00541987  1.08397     0.150443    0.720521    0.960548   
50          0.421875    0.09        0.1         0           0.5         0.00633384  0.488125    0.00973888  36.2        0.000352547 0.278304    7.68797     0.00129172  0           1.5396      7.20551     2.00153     2.54027     0           0.971415    19.0838     260.838     0.00531111  1.06222     0.147418    0.720551    0.96054    
50          0.421875    0.1         0.1         0           0.5         0.00633384  0.478125    0.00953936  36.2        0.000345325 0.272603    7.53047     0.00143525  0           1.5396      7.20539     2.00117     2.48819     0           0.971406    19.0837     260.834     0.00520226  1.04045     0.144399    0.720539    0.960534   
50          0.421875    0.15        0.1         0           0.5         0.00633384  0.428125    0.00854178  36.2        0.000309212 0.244095    6.74297     0.00215287  0           1.5396      7.20521     2.00087     2.22793     0           0.971403    19.0835     260.827     0.0046582   0.93164     0.129301    0.720521    0.960529   
50          0.421875    0.2         0.1         0           0.5         0.00633384  0.378125    0.0075442   36.2        0.0002731   0.215588    5.95547     0.0028705   0           1.5396      7.20521     2.0015      1.96773     0           0.9714      19.0839     260.827     0.00411426  0.822853    0.114202    0.720521    0.960536   
50          0.475       0.02        0.1         0           0.5         0.00633384  0.505       0.0100756   36.2        0.000364735 0.287926    7.95375     0.00028705  0           1.45095     7.18358     1.99975     2.62009     0           0.967449    18.6347     260.044     0.0053654   1.07308     0.14938     0.718358    0.956724   
50          0.475       0.03        0.1         0           0.5         0.00633384  0.495       0.00987605  36.2        0.000357513 0.282224    7.79625     0.000430575 0           1.45095     7.18668     2.0038      2.56932     0           0.969151    18.7827     260.157     0.00530093  1.06019     0.147521    0.718668    0.958514   
